"cat_code","age","Female","Male","Diff","ucd"
"K92","75-84",2.65018033036258,2.98876082598929,0.338580495626706,"Other diseases of digestive system"
"K92","85+",4.12149738039798,4.21963525713513,0.0981378767371526,"Other diseases of digestive system"
"L02","45-54",-2.96218792609164,-2.63855922710294,0.323628698988696,"Cutaneous abscess, furuncle and carbuncle"
"L02","55-64",-2.30537062956837,-1.99217591254658,0.313194717021791,"Cutaneous abscess, furuncle and carbuncle"
"L02","65-74",-1.68034825819922,-1.62009341979192,0.0602548384073005,"Cutaneous abscess, furuncle and carbuncle"
"L02","75-84",-0.915980985277494,-0.806728363182907,0.109252622094587,"Cutaneous abscess, furuncle and carbuncle"
"L02","85+",0.0657579572869472,0.112308980140358,0.0465510228534108,"Cutaneous abscess, furuncle and carbuncle"
"L03","45-54",-1.80118534482425,-1.28153524828317,0.519650096541082,"Cellulitis and acute lymphangitis"
"L03","55-64",-0.854370648973144,-0.516509517603082,0.337861131370063,"Cellulitis and acute lymphangitis"
"L03","65-74",-0.0592629595159353,0.110470488409218,0.169733447925154,"Cellulitis and acute lymphangitis"
"L03","75-84",0.845648742498532,0.987246647385032,0.1415979048865,"Cellulitis and acute lymphangitis"
"L03","85+",2.05167344095596,2.11778256973624,0.0661091287802842,"Cellulitis and acute lymphangitis"
"L08","45-54",-2.68964127770496,-2.42572504544759,0.263916232257364,"Other local infections of skin and subcutaneous tissue"
"L08","55-64",-1.7465190755257,-1.58251792617838,0.164001149347324,"Other local infections of skin and subcutaneous tissue"
"L08","65-74",-0.928300806539545,-0.898807072560025,0.0294937339795198,"Other local infections of skin and subcutaneous tissue"
"L08","75-84",-0.186221572065571,-0.11073353001045,0.0754880420551212,"Other local infections of skin and subcutaneous tissue"
"L08","85+",0.732702765452868,0.827065645033158,0.0943628795802899,"Other local infections of skin and subcutaneous tissue"
"L89","45-54",-2.44964703603889,-2.19741352397494,0.252233512063951,"Pressure ulcer"
"L89","55-64",-1.24862068626117,-1.09969582936614,0.148924856895029,"Pressure ulcer"
"L89","65-74",-0.0746831442038105,-0.049766637474442,0.0249165067293685,"Pressure ulcer"
"L89","75-84",1.14734973612964,1.00665865330926,-0.140691082820388,"Pressure ulcer"
"L89","85+",2.37227619202783,2.05717836587536,-0.31509782615247,"Pressure ulcer"
"M00","45-54",-3.45739932205608,-2.8018325889262,0.655566733129875,"Pyogenic arthritis"
"M00","55-64",-2.47072465310562,-1.83502852685071,0.635696126254906,"Pyogenic arthritis"
"M00","65-74",-1.40265312814946,-1.03917963417756,0.3634734939719,"Pyogenic arthritis"
"M00","75-84",-0.494910224446884,-0.0438281438626127,0.451082080584271,"Pyogenic arthritis"
"M00","85+",0.381071968400814,0.99503288837543,0.613960919974616,"Pyogenic arthritis"
"M06","45-54",-1.42296987916346,-2.40521150561449,-0.982241626451033,"Other rheumatoid arthritis"
"M06","55-64",-0.164675535233754,-0.899181616182689,-0.734506080948935,"Other rheumatoid arthritis"
"M06","65-74",1.05467110631434,0.25521507206241,-0.799456034251927,"Other rheumatoid arthritis"
"M06","75-84",2.08514009111625,1.18665192034362,-0.898488170772631,"Other rheumatoid arthritis"
"M06","85+",2.56006202046135,1.58404593171321,-0.976016088748142,"Other rheumatoid arthritis"
"M31","45-54",-1.51451184532735,-1.9963680159147,-0.481856170587348,"Other necrotizing vasculopathies"
"M31","55-64",-1.08917338388174,-1.21447134395857,-0.125297960076828,"Other necrotizing vasculopathies"
"M31","65-74",-0.308806535554365,-0.315841481338469,-0.0070349457841038,"Other necrotizing vasculopathies"
"M31","75-84",0.46917117126362,0.47547210689435,0.00630093563073014,"Other necrotizing vasculopathies"
"M31","85+",0.687446173864748,0.691156130003668,0.00370995613892056,"Other necrotizing vasculopathies"
"M32","45-54",-0.0862256394156261,-1.89845506345523,-1.8122294240396,"Systemic lupus erythematosus (SLE)"
"M32","55-64",0.0932535947870066,-1.65031605439298,-1.74356964917999,"Systemic lupus erythematosus (SLE)"
"M32","65-74",0.25202174116252,-1.27420705748377,-1.52622879864629,"Systemic lupus erythematosus (SLE)"
"M32","75-84",0.486543209347857,-0.810537891599575,-1.29708110094743,"Systemic lupus erythematosus (SLE)"
"M32","85+",0.387341581414409,-0.666967354149526,-1.05430893556394,"Systemic lupus erythematosus (SLE)"
"M33","45-54",-2.41428981771066,-2.89676548142177,-0.482475663711114,"Dermatopolymyositis"
"M33","55-64",-1.757280132482,-2.30826898683114,-0.550988854349139,"Dermatopolymyositis"
"M33","65-74",-1.10589980437933,-1.46203648499759,-0.356136680618267,"Dermatopolymyositis"
"M33","75-84",-0.532573709151558,-0.776763574480971,-0.244189865329412,"Dermatopolymyositis"
"M33","85+",-0.607876409049416,-0.704707682132373,-0.0968312730829569,"Dermatopolymyositis"
"M34","45-54",-0.504104196445928,-1.49809982849933,-0.993995632053405,"Systemic sclerosis [scleroderma]"
"M34","55-64",0.172155912922011,-0.906958254879316,-1.07911416780133,"Systemic sclerosis [scleroderma]"
"M34","65-74",0.825945891880385,-0.507125009989654,-1.33307090187004,"Systemic sclerosis [scleroderma]"
"M34","75-84",1.15159438846059,-0.46402895062453,-1.61562333908512,"Systemic sclerosis [scleroderma]"
"M34","85+",0.7199799475249,-0.651218997181387,-1.37119894470629,"Systemic sclerosis [scleroderma]"
"M35","45-54",-1.77990794637696,-2.15305141132124,-0.37314346494428,"Other systemic involvement of connective tissue"
"M35","55-64",-1.33698478581081,-2.11022158773172,-0.773236801920908,"Other systemic involvement of connective tissue"
"M35","65-74",-0.685238611918816,-1.61553760325606,-0.93029899133724,"Other systemic involvement of connective tissue"
"M35","75-84",0.0784539197900113,-0.839581559370094,-0.918035479160106,"Other systemic involvement of connective tissue"
"M35","85+",0.762592910926077,0.105000786833633,-0.657592124092444,"Other systemic involvement of connective tissue"
"M62","45-54",-2.47569017457491,-1.89692717927717,0.57876299529774,"Other disorders of muscle"
"M62","55-64",-1.82605222904808,-1.08432404931829,0.741728179729798,"Other disorders of muscle"
"M62","65-74",-1.01155378984333,-0.323928617171648,0.687625172671681,"Other disorders of muscle"
"M62","75-84",0.155373251681279,0.667329626768481,0.511956375087202,"Other disorders of muscle"
"M62","85+",1.33145590773745,1.86193086492001,0.530474957182563,"Other disorders of muscle"
"M72","45-54",-1.63330447218509,-1.35513560621279,0.278168865972297,"Fibroblastic disorders"
"M72","55-64",-1.0180696936691,-0.935027747955825,0.0830419457132717,"Fibroblastic disorders"
"M72","65-74",-0.731132741628596,-0.663528788779822,0.067603952848774,"Fibroblastic disorders"
"M72","75-84",-0.430121984241964,-0.266307022503632,0.163814961738332,"Fibroblastic disorders"
"M72","85+",-0.0812344958401405,0.129156550712969,0.21039104655311,"Fibroblastic disorders"
"M86","45-54",-2.06408738827754,-1.40428107328168,0.659806314995864,"Osteomyelitis"
"M86","55-64",-0.895950031325214,-0.354975703335324,0.54097432798989,"Osteomyelitis"
"M86","65-74",-0.00336901539948674,0.547785422404482,0.551154437803969,"Osteomyelitis"
"M86","75-84",0.972885857851667,1.45451971041965,0.481633852567978,"Osteomyelitis"
"M86","85+",2.05706792470531,2.44289638141739,0.385828456712076,"Osteomyelitis"
"N03","45-54",-2.8185150000555,-2.33892958123004,0.479585418825456,"Chronic nephritic syndrome"
"N03","55-64",-1.83938575991755,-1.41118163820462,0.428204121712927,"Chronic nephritic syndrome"
"N03","65-74",-0.709505947589515,-0.461662635912897,0.247843311676618,"Chronic nephritic syndrome"
"N03","75-84",0.612322807265133,1.00106162377254,0.388738816507405,"Chronic nephritic syndrome"
"N03","85+",2.01885544554771,2.38383414476659,0.364978699218883,"Chronic nephritic syndrome"
"N12","45-54",-2.43941676778808,-3.21677644098891,-0.777359673200833,"Tubulo-interstitial nephritis, not specified as acute or chronic"
"N12","55-64",-1.71639631607059,-2.30826898683114,-0.591872670760545,"Tubulo-interstitial nephritis, not specified as acute or chronic"
"N12","65-74",-0.791200838172009,-1.30538267495222,-0.514181836780208,"Tubulo-interstitial nephritis, not specified as acute or chronic"
"N12","75-84",0.249355410042085,-0.166276299609153,-0.415631709651238,"Tubulo-interstitial nephritis, not specified as acute or chronic"
"N12","85+",1.31252126070581,1.01491425892926,-0.297607001776552,"Tubulo-interstitial nephritis, not specified as acute or chronic"
"N17","45-54",-0.593590077289747,-0.177984677974473,0.415605399315274,"Acute kidney failure"
"N17","55-64",0.454605464362776,0.839800878860423,0.385195414497647,"Acute kidney failure"
"N17","65-74",1.51404622882966,1.86458297854598,0.350536749716317,"Acute kidney failure"
"N17","75-84",2.70594200908244,3.00683883573013,0.300896826647696,"Acute kidney failure"
"N17","85+",3.88994524246528,4.15092186581689,0.260976623351614,"Acute kidney failure"
"N18","45-54",0.846570601031436,1.18582283256937,0.339252231537934,"Chronic kidney disease (CKD)"
"N18","55-64",1.88836748347178,2.17692916997783,0.288561686506051,"Chronic kidney disease (CKD)"
"N18","65-74",2.90094070141683,3.13008598559802,0.229145284181193,"Chronic kidney disease (CKD)"
"N18","75-84",3.7566059957322,4.14097927892949,0.38437328319729,"Chronic kidney disease (CKD)"
"N18","85+",4.64004987486163,5.19016426982152,0.550114394959892,"Chronic kidney disease (CKD)"
"N19","45-54",-0.0494174951404591,0.407488298608621,0.45690579374908,"Unspecified kidney failure"
"N19","55-64",0.990664275846453,1.35544043527041,0.364776159423953,"Unspecified kidney failure"
"N19","65-74",2.12817210484122,2.44160844221894,0.313436337377715,"Unspecified kidney failure"
"N19","75-84",3.29570680678508,3.65968222962122,0.363975422836134,"Unspecified kidney failure"
"N19","85+",4.44578135529431,4.8169510183674,0.371169663073089,"Unspecified kidney failure"
"N20","45-54",-2.88777344052556,-3.22827082041465,-0.340497379889091,"Calculus of kidney and ureter"
"N20","55-64",-1.99130180194339,-2.25496043337663,-0.263658631433239,"Calculus of kidney and ureter"
"N20","65-74",-1.13094583630541,-1.32558538226974,-0.194639545964322,"Calculus of kidney and ureter"
"N20","75-84",-0.141737911059353,-0.24656953966531,-0.104831628605957,"Calculus of kidney and ureter"
"N20","85+",0.766267134287962,0.832986325442886,0.0667191911549242,"Calculus of kidney and ureter"
"N28","45-54",-1.55571231711195,-1.14306557401806,0.412646743093889,"Other disorders of kidney and ureter, not elsewhere classified"
"N28","55-64",-0.544382819007065,-0.118436376304758,0.425946442702307,"Other disorders of kidney and ureter, not elsewhere classified"
"N28","65-74",0.353345036104609,0.738215776312389,0.38487074020778,"Other disorders of kidney and ureter, not elsewhere classified"
"N28","75-84",1.13234994189472,1.54464689398057,0.412296952085849,"Other disorders of kidney and ureter, not elsewhere classified"
"N28","85+",2.2291659122439,2.60947832254015,0.380312410296256,"Other disorders of kidney and ureter, not elsewhere classified"
"N39","45-54",-0.393942586740547,-0.772691785721166,-0.37874919898062,"Other disorders of urinary system"
"N39","55-64",0.752809076577365,0.42519988172219,-0.327609194855174,"Other disorders of urinary system"
"N39","65-74",2.02074707232107,1.73699460642482,-0.283752465896256,"Other disorders of urinary system"
"N39","75-84",3.44363116668492,3.21580158810156,-0.227829578583354,"Other disorders of urinary system"
"N39","85+",4.81935876494983,4.59561317060172,-0.223745594348112,"Other disorders of urinary system"
"Q21","45-54",-1.96117742522011,-2.03067669819769,-0.0694992729775723,"Congenital malformations of cardiac septa"
"Q21","55-64",-1.85289947908427,-1.76066411156185,0.0922353675224219,"Congenital malformations of cardiac septa"
"Q21","65-74",-1.35318400050481,-1.34620466947247,0.00697933103233916,"Congenital malformations of cardiac septa"
"Q21","75-84",-0.614693260769934,-0.78976282902461,-0.175069568254676,"Congenital malformations of cardiac septa"
"Q21","85+",-0.0257417575786438,-0.440654228074037,-0.414912470495393,"Congenital malformations of cardiac septa"
"Q24","45-54",-1.60750382624035,-1.51671463694156,0.0907891892987893,"Other congenital malformations of heart"
"Q24","55-64",-1.8145294678113,-1.75236530874715,0.0621641590641486,"Other congenital malformations of heart"
"Q24","65-74",-2.01222854352473,-1.96897105327062,0.0432574902541161,"Other congenital malformations of heart"
"Q24","75-84",-1.54003382816401,-1.68295784610412,-0.142924017940109,"Other congenital malformations of heart"
"Q24","85+",-0.672737043251457,-0.666967354149526,0.00576968910193121,"Other congenital malformations of heart"
"Q27","45-54",-3.07089212769253,-2.69798264757374,0.372909480118785,"Other congenital malformations of peripheral vascular system"
"Q27","55-64",-2.59841464516153,-2.35547539140093,0.2429392537606,"Other congenital malformations of peripheral vascular system"
"Q27","65-74",-1.88381225156698,-1.78880932453009,0.0950029270368886,"Other congenital malformations of peripheral vascular system"
"Q27","75-84",-0.932865499979502,-0.681788908855267,0.251076591124235,"Other congenital malformations of peripheral vascular system"
"Q27","85+",0.0139459906885988,0.317822300078297,0.303876309389698,"Other congenital malformations of peripheral vascular system"
"Q61","45-54",-2.56678760459962,-2.1749864881875,0.391801116412117,"Cystic kidney disease"
"Q61","55-64",-1.66295399717966,-1.50731471819057,0.155639278989083,"Cystic kidney disease"
"Q61","65-74",-1.13215429566698,-1.05203328158094,0.0801210140860409,"Cystic kidney disease"
"Q61","75-84",-0.558849524553841,-0.36761522095651,0.191234303597331,"Cystic kidney disease"
"Q61","85+",-0.425152356778102,0.258802121679173,0.683954478457275,"Cystic kidney disease"
"R09","45-54",-1.52465392009198,-1.16045731672993,0.364196603362047,"Other symptoms and signs involving the circulatory and respiratory system"
"R09","55-64",-0.56951210780897,-0.267385553668035,0.302126554140935,"Other symptoms and signs involving the circulatory and respiratory system"
"R09","65-74",0.370982177590716,0.663360053606632,0.292377876015916,"Other symptoms and signs involving the circulatory and respiratory system"
"R09","75-84",1.49196462337438,1.65120169890689,0.159237075532513,"Other symptoms and signs involving the circulatory and respiratory system"
"R09","85+",2.91528206351927,2.83545501954145,-0.0798270439778106,"Other symptoms and signs involving the circulatory and respiratory system"
"R56","45-54",-0.95446368727638,-0.487617276676466,0.466846410599914,"Convulsions, not elsewhere classified"
"R56","55-64",-1.27308098383133,-0.711592268453876,0.561488715377453,"Convulsions, not elsewhere classified"
"R56","65-74",-1.31326739309937,-0.96179297056214,0.351474422537229,"Convulsions, not elsewhere classified"
"R56","75-84",-0.848308111951439,-0.801041144062318,0.0472669678891215,"Convulsions, not elsewhere classified"
"R56","85+",-0.0812344958401405,-0.112656618443797,-0.0314221226036561,"Convulsions, not elsewhere classified"
"R57","45-54",-2.097868378135,-1.69445380704591,0.403414571089094,"Shock, not elsewhere classified"
"R57","55-64",-1.18124001826102,-0.728666571975724,0.452573446285292,"Shock, not elsewhere classified"
"R57","65-74",-0.290399494682973,0.108445786360994,0.398845281043967,"Shock, not elsewhere classified"
"R57","75-84",0.518596054591143,0.826010114844001,0.307414060252858,"Shock, not elsewhere classified"
"R57","85+",1.36324802296292,1.47091778340038,0.107669760437465,"Shock, not elsewhere classified"
"R58","45-54",-2.78920887347,-2.47620056685786,0.313008306612146,"Hemorrhage, not elsewhere classified"
"R58","55-64",-1.9454922659121,-1.79284300992608,0.152649255986012,"Hemorrhage, not elsewhere classified"
"R58","65-74",-1.04867595621905,-0.923527432483186,0.125148523735867,"Hemorrhage, not elsewhere classified"
"R58","75-84",-0.201748686230477,-0.159286755427441,0.0424619308030362,"Hemorrhage, not elsewhere classified"
"R58","85+",0.316114072126042,0.478164950153476,0.162050878027435,"Hemorrhage, not elsewhere classified"
"R62","45-54",-3.04258835152968,-2.99706735212334,0.0455209994063401,"Lack of expected normal physiological development in childhood and adults"
"R62","55-64",-1.58583669383523,-1.52164721109135,0.0641894827438765,"Lack of expected normal physiological development in childhood and adults"
"R62","65-74",0.00945416400291031,-0.00156453565656443,-0.0110186996594747,"Lack of expected normal physiological development in childhood and adults"
"R62","75-84",1.98448676953015,1.76245303270006,-0.222033736830088,"Lack of expected normal physiological development in childhood and adults"
"R62","85+",4.1213266991661,3.72486553897434,-0.396461160191758,"Lack of expected normal physiological development in childhood and adults"
"R68","45-54",-2.27549932557111,-1.88177537425657,0.393723951314534,"Other general symptoms and signs"
"R68","55-64",-1.32788922032632,-0.91193869918346,0.415950521142864,"Other general symptoms and signs"
"R68","65-74",-0.370094859525647,-0.120083135891902,0.250011723633745,"Other general symptoms and signs"
"R68","75-84",0.714840063824993,0.883395512992055,0.168555449167062,"Other general symptoms and signs"
"R68","85+",2.26653396575654,2.15245699048175,-0.114076975274788,"Other general symptoms and signs"
"R99","45-54",1.0963293005843,1.73068574857046,0.634356447986162,"Ill-defined and unknown cause of mortality"
"R99","55-64",1.1591948024013,1.87950642508205,0.720311622680751,"Ill-defined and unknown cause of mortality"
"R99","65-74",1.49254934486293,2.07043991704524,0.577890572182317,"Ill-defined and unknown cause of mortality"
"R99","75-84",2.38732551754688,2.67918054116993,0.291855023623055,"Ill-defined and unknown cause of mortality"
"R99","85+",3.87315909044922,3.79106454465136,-0.0820945457978586,"Ill-defined and unknown cause of mortality"
"V03","45-54",-0.587182366138374,0.430983355259812,1.01816572139819,"Pedestrian injured in collision with car, pick-up truck or van"
"V03","55-64",-0.550375001029839,0.423137445442229,0.973512446472069,"Pedestrian injured in collision with car, pick-up truck or van"
"V03","65-74",-0.257088702845855,0.445844109753262,0.702932812599117,"Pedestrian injured in collision with car, pick-up truck or van"
"V03","75-84",0.287535093760759,0.907651726467124,0.620116632706365,"Pedestrian injured in collision with car, pick-up truck or van"
"V03","85+",0.276010898770079,1.27363774267609,0.997626843906015,"Pedestrian injured in collision with car, pick-up truck or van"
"V09","45-54",-0.46061126800634,0.549328569538453,1.00993983754479,"Pedestrian injured in other and unspecified transport accidents"
"V09","55-64",-0.434803274803509,0.605990642672142,1.04079391747565,"Pedestrian injured in other and unspecified transport accidents"
"V09","65-74",-0.257088702845855,0.576623672123617,0.833712374969472,"Pedestrian injured in other and unspecified transport accidents"
"V09","75-84",0.203716421877687,0.904565833395959,0.700849411518272,"Pedestrian injured in other and unspecified transport accidents"
"V09","85+",0.148449673132061,1.18966126938162,1.04121159624956,"Pedestrian injured in other and unspecified transport accidents"
"V43","45-54",-0.191209942455144,0.0421988317112593,0.233408774166403,"Car occupant injured in collision with car, pick-up truck or van"
"V43","55-64",-0.0602900310545117,0.0740484131954148,0.134338444249926,"Car occupant injured in collision with car, pick-up truck or van"
"V43","65-74",0.325588605330354,0.414701757568948,0.0891131522385937,"Car occupant injured in collision with car, pick-up truck or van"
"V43","75-84",0.922367682192974,1.22700760569245,0.304639923499476,"Car occupant injured in collision with car, pick-up truck or van"
"V43","85+",1.03808441500405,1.75375344599107,0.715669030987018,"Car occupant injured in collision with car, pick-up truck or van"
"V44","45-54",-1.74881735930693,-1.41177174501084,0.337045614296096,"Car occupant injured in collision with heavy transport vehicle or bus"
"V44","55-64",-1.74042149565758,-1.45073143017525,0.289690065482332,"Car occupant injured in collision with heavy transport vehicle or bus"
"V44","65-74",-1.43322670817835,-1.14411452735609,0.289112180822253,"Car occupant injured in collision with heavy transport vehicle or bus"
"V44","75-84",-0.978795979856716,-0.499747033226609,0.479048946630107,"Car occupant injured in collision with heavy transport vehicle or bus"
"V44","85+",-1.04649372447448,-0.165711181399686,0.880782543074795,"Car occupant injured in collision with heavy transport vehicle or bus"
"V47","45-54",-0.976609114423113,-0.22190167784905,0.754707436574064,"Car occupant injured in collision with fixed or stationary object"
"V47","55-64",-1.21032977326785,-0.406979034007587,0.803350739260267,"Car occupant injured in collision with fixed or stationary object"
"V47","65-74",-0.907802284991204,-0.302914246837009,0.604888038154195,"Car occupant injured in collision with fixed or stationary object"
"V47","75-84",-0.431058752460351,0.240523922181981,0.671582674642331,"Car occupant injured in collision with fixed or stationary object"
"V47","85+",-0.349608221803929,0.562085134573433,0.911693356377362,"Car occupant injured in collision with fixed or stationary object"
"V48","45-54",-1.03922452030718,-0.413935675578609,0.62528884472857,"Car occupant injured in noncollision transport accident"
"V48","55-64",-1.15550961078554,-0.637359210303368,0.518150400482168,"Car occupant injured in noncollision transport accident"
"V48","65-74",-1.20356847584294,-0.689296540528733,0.514271935314211,"Car occupant injured in noncollision transport accident"
"V48","75-84",-0.914460072436787,-0.335062617918761,0.579397454518026,"Car occupant injured in noncollision transport accident"
"V48","85+",-0.801859905591214,0.0676365400887653,0.869496445679979,"Car occupant injured in noncollision transport accident"
"V49","45-54",-0.811824045073606,-0.321022368373786,0.49080167669982,"Car occupant injured in other and unspecified transport accidents"
"V49","55-64",-0.765689822513973,-0.323993543116892,0.441696279397081,"Car occupant injured in other and unspecified transport accidents"
"V49","65-74",-0.443248260513033,-0.080627331443752,0.362620929069281,"Car occupant injured in other and unspecified transport accidents"
"V49","75-84",0.134297656006104,0.511217948382744,0.37692029237664,"Car occupant injured in other and unspecified transport accidents"
"V49","85+",0.233190901587151,0.952996971271562,0.719806069684411,"Car occupant injured in other and unspecified transport accidents"
"V87","45-54",-0.0663471259107798,0.576591720296817,0.642938846207596,"Traffic accident of specified type but victim's mode of transport unknown"
"V87","55-64",0.0641731818639203,0.63798845017843,0.57381526831451,"Traffic accident of specified type but victim's mode of transport unknown"
"V87","65-74",0.393849432974608,0.849475506012374,0.455626073037766,"Traffic accident of specified type but victim's mode of transport unknown"
"V87","75-84",0.896118168187684,1.40849963112403,0.512381462936345,"Traffic accident of specified type but victim's mode of transport unknown"
"V87","85+",0.915866782279801,1.83888246948372,0.923015687203916,"Traffic accident of specified type but victim's mode of transport unknown"
"V89","45-54",0.684840749836057,1.52452176347097,0.839681013634911,"Motor- or nonmotor-vehicle accident, type of vehicle unspecified"
"V89","55-64",0.668192582527858,1.52412428999707,0.855931707469208,"Motor- or nonmotor-vehicle accident, type of vehicle unspecified"
"V89","65-74",0.943501370362047,1.59356332991408,0.650061959552036,"Motor- or nonmotor-vehicle accident, type of vehicle unspecified"
"V89","75-84",1.43821698573501,2.07654176965793,0.638324783922924,"Motor- or nonmotor-vehicle accident, type of vehicle unspecified"
"V89","85+",1.54152372123733,2.46875687903193,0.927233157794602,"Motor- or nonmotor-vehicle accident, type of vehicle unspecified"
"W01","45-54",-3.40259108556108,-2.82473435321289,0.577856732348196,"Fall on same level from slipping, tripping and stumbling"
"W01","55-64",-2.37169327249944,-2.08685603877551,0.284837233723933,"Fall on same level from slipping, tripping and stumbling"
"W01","65-74",-1.21795721329504,-0.97727868800152,0.240678525293523,"Fall on same level from slipping, tripping and stumbling"
"W01","75-84",0.412348835396924,0.59043823927962,0.178089403882696,"Fall on same level from slipping, tripping and stumbling"
"W01","85+",1.74694356388684,1.99672727985112,0.249783715964274,"Fall on same level from slipping, tripping and stumbling"
"W10","45-54",-1.46049773503247,-0.564742449147873,0.895755285884598,"Fall on and from stairs and steps"
"W10","55-64",-0.710476469313075,0.0652283640356643,0.775704833348739,"Fall on and from stairs and steps"
"W10","65-74",0.126636418625903,0.708186122576912,0.581549703951008,"Fall on and from stairs and steps"
"W10","75-84",1.16934125247335,1.7686953408411,0.599354088367752,"Fall on and from stairs and steps"
"W10","85+",1.90794828014189,2.63900802724189,0.731059747099998,"Fall on and from stairs and steps"
"W11","45-54",-4.38787468892219,-1.37215348220379,3.0157212067184,"Fall on and from ladder"
"W11","55-64",-3.36209197652732,-0.740614145396842,2.62147783113047,"Fall on and from ladder"
"W11","65-74",-2.75620878988391,-0.102410370959864,2.65379841892405,"Fall on and from ladder"
"W11","75-84",-2.44783794616084,0.472302532133071,2.92014047829391,"Fall on and from ladder"
"W11","85+",-2.57329937232831,0.571330192717484,3.1446295650458,"Fall on and from ladder"
"W13","45-54",-3.33805256442351,-0.976066751712953,2.36198581271056,"Fall from, out of or through building or structure"
"W13","55-64",-3.12368095308232,-0.771122917948102,2.35255803513422,"Fall from, out of or through building or structure"
"W13","65-74",-2.60821197563103,-0.565829121578115,2.04238285405292,"Fall from, out of or through building or structure"
"W13","75-84",-1.58061910827909,-0.147417179872057,1.43320192840703,"Fall from, out of or through building or structure"
"W13","85+",-0.64980610218754,0.36604765203277,1.01585375422031,"Fall from, out of or through building or structure"
"W17","45-54",-3.46446648927917,-1.07368963414872,2.39077685513045,"Other fall from one level to another"
"W17","55-64",-3.10566244757964,-0.94973389534552,2.15592855223412,"Other fall from one level to another"
"W17","65-74",-2.42500897320927,-0.808655975565727,1.61635299764354,"Other fall from one level to another"
"W17","75-84",-1.38264165441258,-0.337437915947669,1.04520373846491,"Other fall from one level to another"
"W17","85+",-0.322007573721816,0.29987565688746,0.621883230609276,"Other fall from one level to another"
"W18","45-54",-1.08807742170176,-0.168180677877853,0.919896743823912,"Other slipping, tripping and stumbling and falls"
"W18","55-64",-0.131591670806828,0.598143772528474,0.729735443335302,"Other slipping, tripping and stumbling and falls"
"W18","65-74",1.06184056549885,1.56827612215318,0.506435556654324,"Other slipping, tripping and stumbling and falls"
"W18","75-84",2.57511553280946,2.94683812765558,0.371722594846129,"Other slipping, tripping and stumbling and falls"
"W18","85+",4.0937451586401,4.36916033586426,0.275415177224158,"Other slipping, tripping and stumbling and falls"
"W19","45-54",-0.498243373808945,0.421411041665996,0.919654415474942,"Unspecified fall"
"W19","55-64",0.363230668354329,1.11609692069895,0.75286625234462,"Unspecified fall"
"W19","65-74",1.57056126620786,2.02264646381251,0.452085197604647,"Unspecified fall"
"W19","75-84",3.08086429554966,3.40770610568991,0.326841810140251,"Unspecified fall"
"W19","85+",4.57034546757093,4.79802958656694,0.227684118996009,"Unspecified fall"
"W65","45-54",-1.95645672408518,-2.19947750819579,-0.243020784110618,"Accidental drowning and submersion while in bath-tub"
"W65","55-64",-1.89812457708921,-1.92711231919951,-0.0289877421103066,"Accidental drowning and submersion while in bath-tub"
"W65","65-74",-1.63735289493915,-1.68128898081884,-0.0439360858796818,"Accidental drowning and submersion while in bath-tub"
"W65","75-84",-1.28556780572076,-1.15313572164747,0.132432084073286,"Accidental drowning and submersion while in bath-tub"
"W65","85+",-1.08466629797951,-0.57117628950785,0.51349000847166,"Accidental drowning and submersion while in bath-tub"
"W67","45-54",-2.54959520405924,-1.9406158742795,0.608979329779738,"Accidental drowning and submersion while in swimming-pool"
"W67","55-64",-2.57713724671425,-1.8314442936229,0.745692953091351,"Accidental drowning and submersion while in swimming-pool"
"W67","65-74",-2.32849807282843,-1.38876428389127,0.939733788937159,"Accidental drowning and submersion while in swimming-pool"
"W67","75-84",-1.92720145183059,-0.853429456228888,1.07377199560171,"Accidental drowning and submersion while in swimming-pool"
"W67","85+",-1.52779690897415,-0.407456158664441,1.12034075030971,"Accidental drowning and submersion while in swimming-pool"
"W78","45-54",-2.60809141074085,-2.26346521687108,0.344626193869773,"Inhalation of gastric contents"
"W78","55-64",-2.37169327249944,-2.08685603877551,0.284837233723933,"Inhalation of gastric contents"
"W78","65-74",-1.7654595776155,-1.39239405194185,0.373065525673656,"Inhalation of gastric contents"
"W78","75-84",-0.810620469619667,-0.512414338427375,0.298206131192292,"Inhalation of gastric contents"
"W78","85+",0.176400067240406,0.483202744183434,0.306802676943028,"Inhalation of gastric contents"
"W79","45-54",-1.52669473712683,-0.933811134864518,0.592883602262311,"Inhalation and ingestion of food causing obstruction of respiratory tract"
"W79","55-64",-0.930504964272098,-0.348864460033597,0.581640504238502,"Inhalation and ingestion of food causing obstruction of respiratory tract"
"W79","65-74",-0.396976661225213,0.0483024026020462,0.445279063827259,"Inhalation and ingestion of food causing obstruction of respiratory tract"
"W79","75-84",0.285706103767586,0.750014432265002,0.464308328497416,"Inhalation and ingestion of food causing obstruction of respiratory tract"
"W79","85+",1.10081646148003,1.53903691083874,0.438220449358714,"Inhalation and ingestion of food causing obstruction of respiratory tract"
"W80","45-54",-1.16046396160415,-0.827751562904194,0.332712398699958,"Inhalation and ingestion of other objects causing obstruction of respiratory tract"
"W80","55-64",-0.467881442323985,-0.0105950693880034,0.457286372935982,"Inhalation and ingestion of other objects causing obstruction of respiratory tract"
"W80","65-74",0.460701915216551,0.893876867474372,0.433174952257821,"Inhalation and ingestion of other objects causing obstruction of respiratory tract"
